#{"t_start": 1761796698.4788873, "env_id": "None"}
r,l,t
-3935.084529,2113,36083.957467
1269.658845,340,36084.766638
614.669106,340,36085.602528
35.313686,340,36086.506623
1150.823662,835,36088.195266
-6416.638676,907,36089.937399
-1527.78741,414,36090.981587
645.566757,418,36094.519989
1616.868522,1004,36096.449016
940.779449,340,36097.298772
571.845043,414,36098.189066
-2905.227915,2243,36100.784883
-487.636522,2595,36103.840252
-3281.436637,908,36105.261462
-3299.502625,1040,36109.74563
-10.32134,340,36110.628932
-4225.341155,696,36112.003349
-5045.894501,1142,36113.956716
-3203.708631,1107,36115.898649
869.351367,414,36116.86276
-1486.620698,1051,36118.846639
-142.461053,340,36119.78283
-1287.828728,1287,36121.611864
-3481.744068,660,36122.79057
1152.857865,1061,36127.060375
-1401.344524,1383,36129.290192
-3462.679411,1565,36131.295531
-2499.485711,1636,36133.354222
-159.289782,340,36134.229251
-521.300601,883,36135.810571
-3201.678618,2109,36140.582349
1961.543834,1133,36142.513703
798.310512,340,36143.402531
-606.705586,1007,36145.294678
-3705.458463,2052,36148.425077
-3201.050982,1731,36151.052171
-3554.263329,1822,36155.784681
374.738387,340,36156.747792
537.173584,2173,36159.346954
-4485.969747,1168,36161.425132
-1379.483488,416,36162.567591
-1269.828927,1300,36164.903334
-80.026835,340,36165.84948
379.215851,340,36166.790845
1127.628733,1418,36171.251773
-2173.814,1497,36173.737767
398.389803,340,36174.694014
-3440.065605,646,36176.103903
-2039.465355,876,36177.762678
-4868.938397,1591,36179.78255
-4401.460357,2431,36183.037452
-119.935914,414,36183.971761
-3564.698705,756,36188.031477
-2415.756457,1102,36190.161873
-1174.123588,421,36191.186639
-192.415539,340,36192.116923
-2896.297491,940,36193.790719
-2055.895123,1379,36195.485949
1818.347399,1094,36197.257653
149.4663,340,36198.141019
5.232627,1513,36200.378241
757.526257,414,36201.313472
-2216.984522,2405,36206.966606
-2651.838215,1493,36209.317288
-1494.711454,2700,36212.210081
-740.217551,991,36213.64859
-3132.159513,2204,36218.933066
-5087.0868,746,36220.42189
-4599.141089,1068,36222.326438
-2797.30954,1961,36224.693395
-3228.443319,2700,36227.600815
1200.958324,2557,36232.901119
573.907642,340,36233.821285
817.971056,1101,36235.838488
-1185.753465,1598,36237.923382
-1057.036561,438,36238.872652
-1526.75427,2700,36244.186916
-4733.395036,872,36246.00839
167.1102,1503,36248.419495
-1108.545313,2098,36250.892925
-3416.879653,1309,36252.843851
362.965672,340,36253.715139
-56.756747,340,36254.587515
-2079.870822,1780,36259.063701
-5333.521777,1849,36261.876044
-2391.724185,1537,36264.3027
-119.635015,868,36266.052315
-1261.715199,1315,36268.167914
325.197716,340,36269.031341
-144.319889,340,36269.887221
-4719.404079,1208,36274.292023
147.874765,340,36275.409117
709.555681,1148,36277.412688
-486.936533,886,36279.057712
-3319.277257,426,36280.047863
-2101.261574,1446,36282.077397
-2286.07067,1381,36283.910294
159.000424,340,36284.74685
-3819.958971,831,36286.247502
-151.200676,1344,36290.890126
176.724935,1153,36293.088459
-3130.764727,1553,36295.107674
-1970.802615,1441,36297.254503
-1349.535518,960,36298.642406
-1945.02595,1430,36300.662895
-2474.810998,1197,36302.649321
-1081.099067,414,36306.961323
-2305.227156,2700,36311.673668
-2386.232116,1723,36314.338263
-114.825295,340,36315.219992
-885.273912,414,36316.171372
332.226921,1036,36317.793007
-2125.501315,1718,36322.554012
-2436.153042,2700,36325.843632
-1617.505384,1419,36327.989888
-1635.092723,1084,36329.403176
647.647077,414,36330.316359
-1635.295613,973,36331.795608
1383.606793,910,36333.524694
1017.099486,340,36334.527389
-1749.871268,1464,36339.730225
-276.690054,410,36340.744202
-3286.989335,1426,36342.593078
-4623.098621,2133,36345.001992
-4405.146765,887,36346.603822
-921.851783,1176,36348.689338
-223.95757,1451,36353.543367
-2540.849771,1387,36355.718046
-1619.286822,721,36356.914822
-2769.720099,1146,36358.705212
-747.087755,1641,36361.14413
-1935.534688,1615,36363.252209
-240.05993,432,36364.245806
-7128.220941,1040,36368.568556
167.417234,1361,36370.924687
-3480.792574,1630,36373.434241
-339.937252,340,36374.282697
692.733642,340,36375.129147
-1395.109129,1799,36377.341407
-2225.946777,1665,36379.498021
-2098.736283,414,36380.518109
-304.960816,340,36384.030329
438.71183,340,36384.986015
-553.450792,1277,36386.998361
620.368602,1245,36388.874574
-1795.657052,414,36389.800148
847.165849,340,36390.736686
-1873.853893,1116,36392.50543
-5867.158088,825,36394.134614
-1698.142494,936,36395.62754
-384.453234,414,36396.628216
-4985.618291,1907,36401.913678
-2641.588607,2700,36404.830919
424.472016,414,36405.78041
-5719.995687,1487,36408.183115
-3508.470251,1624,36410.271025
-2996.948273,1385,36414.437678
-3464.150046,1160,36416.360575
-2045.198025,920,36417.72822
-3891.206205,1411,36419.624298
585.683931,340,36420.538741
-1268.494008,2700,36423.721325
-1744.294074,748,36425.188601
-3581.832387,2138,36430.188811
74.938514,340,36431.055503
-3364.038851,1838,36433.129082
-2353.637493,1902,36435.895867
437.704752,414,36436.918397
-210.526862,414,36437.944309
-3722.776322,2700,36443.518617
-1977.685177,1593,36445.508744
-1851.022276,1194,36447.377426
-2152.220346,1186,36449.077882
1139.291316,1150,36451.099009
-1313.420906,787,36452.642189
627.069338,340,36453.571607
-3201.890567,938,36458.022894
-3736.45251,707,36459.466942
-2032.625866,414,36460.350242
499.887577,340,36461.200069
1625.841175,1227,36463.247812
634.74661,1054,36465.155469
-2249.065575,2101,36467.773169
-1070.800185,885,36469.356421
-2321.940146,2700,36474.764496
652.074751,340,36475.646764
-665.723379,425,36476.652468
-4146.439281,1815,36479.004618
-1495.138625,424,36480.028392
-1956.106618,1102,36482.080037
-725.782009,2457,36487.871364
-1737.148361,990,36489.533809
1088.457079,965,36491.153081
-2490.873292,414,36492.048622
-1239.577871,414,36493.033815
136.665058,1290,36495.234733
-657.463499,414,36496.277694
-5379.822714,793,36497.931543
746.744567,340,36498.883002
-866.679488,1632,36500.852166
-482.951575,414,36501.756917
-1462.395531,925,36505.891536
1278.188047,1770,36508.958791
-2442.650961,906,36510.730932
-2291.636744,1382,36512.552159
301.671307,340,36513.461113
-3133.295136,1539,36515.470267
-4130.849743,1937,36520.17202
391.658135,340,36521.299058
603.291648,340,36522.296116
-1906.360996,1702,36524.456215
282.520971,416,36525.416396
-3057.316454,1503,36527.397069
-1145.64065,2700,36530.23984
-1038.268599,1553,36535.121594
689.126937,340,36536.067287
342.217422,1019,36537.874948
1532.846042,420,36538.876754
-2248.609123,1096,36540.48962
746.663153,340,36541.363269
521.832577,425,36542.346334
-882.182525,1185,36544.291229
-5.7499,340,36545.17501
-2436.128808,1236,36547.177577
-1245.352538,1529,36551.588418
-863.404457,423,36552.715336
-620.628066,1165,36554.901877
-2892.273345,1520,36556.952431
-547.377642,1652,36559.315178
-2309.363218,2278,36561.679641
122.345985,340,36565.064316
-2173.527159,414,36566.222732
279.354674,414,36567.306286
101.154785,340,36568.242131
-2119.732008,2224,36570.91549
-3833.921606,1461,36572.761281
414.991403,414,36573.689785
215.604087,340,36574.560452
-122.523288,1097,36576.490359
1003.593632,758,36577.990557
69.431372,1834,36583.504665
-1432.85806,964,36585.156959
-3609.041003,1773,36587.233605
-2565.415104,2458,36589.951499
-2997.827589,1802,36594.579293
520.731902,1350,36596.84582
-4364.471302,1501,36599.190991
-1838.468137,418,36600.14484
-1831.431013,1961,36603.05203
-1778.316145,1623,36605.729562
-922.839824,1037,36607.458865
-1208.03323,1485,36612.705512
-1962.13601,2634,36615.783706
657.738501,411,36616.716986
-2403.979047,1094,36618.479852
-2891.008771,995,36619.886806
163.650523,340,36620.723776
-999.586121,2700,36626.582373
-2881.686329,1206,36628.631303
-3782.188245,1868,36631.018479
1420.01923,884,36632.506673
-952.990972,1468,36634.675205
-4638.279677,2228,36639.938314
357.80789,340,36640.905715
-1072.037692,1143,36642.856096
974.061349,340,36643.710602
493.546127,340,36644.61042
-353.249744,414,36645.556741
-2935.532906,2221,36648.046757
-2535.983588,1148,36649.84754
-2326.866785,2243,36655.187027
-961.686413,2175,36658.164615
-4353.219685,983,36659.832336
-741.308953,886,36661.420955
-2660.813099,911,36662.835197
-3556.705152,1044,36664.633518
-1599.461133,2234,36669.933581
-5503.182927,1049,36671.935499
-3399.295515,1543,36674.303941
-745.985412,1543,36676.549712
-3125.156005,1717,36678.564919
-3768.337389,2307,36683.957682
-1836.847827,1864,36686.373732
-1113.386721,1025,36688.234192
-86.15788,340,36689.151908
-1602.894692,1263,36691.046048
-3964.0304,1545,36692.91625
312.344363,414,36693.832954
-741.158705,926,36698.163004
-1699.356456,1758,36700.906902
935.92337,414,36701.906713
-2357.491716,1343,36703.696194
-1477.072009,1170,36705.242132
-1953.223211,1546,36707.404832
-235.511921,876,36708.987701
-69.710815,414,36712.535463
-571.91758,1441,36715.042356
-346.754951,948,36716.696933
1083.341335,340,36717.562581
772.729206,340,36718.426655
-1005.02447,1380,36720.222638
-1745.773017,1062,36721.936817
-2057.849816,426,36722.917314
230.788544,1092,36724.714301
683.155689,1211,36729.488272
-441.845058,414,36730.661312
22.723766,340,36731.584792
-36.60532,421,36732.56258
-1991.194181,2087,36734.828812
882.270747,2700,36737.623089
-53.490938,419,36738.57838
368.134416,340,36739.531597
1427.404407,1136,36741.577276
-993.418006,1089,36746.238778
1024.721556,340,36747.202258
-3915.808141,1043,36749.038453
-1721.663799,1429,36750.816143
-3574.746808,1249,36752.435402
-1608.271347,729,36753.877557
-745.635861,1892,36756.810415
413.974744,340,36757.728561
-2450.149283,1164,36762.205258
864.355512,340,36763.053727
-3175.095493,1189,36764.63206
-1947.503436,805,36765.89996
455.888926,340,36766.815514
-2318.334534,2700,36769.858687
-1273.870629,1411,36772.039091
-1620.36743,340,36775.184965
-367.037411,412,36776.227666
-1633.289645,1225,36777.935472
-2396.772914,1355,36780.067437
-2397.86365,2245,36782.648232
-3386.863932,1233,36784.765229
-4501.996463,1340,36787.03284
147.040983,1037,36791.567661
1021.189506,416,36792.537014
-94.148507,340,36793.404515
814.925392,800,36794.880973
-1562.077506,340,36795.889107
786.50031,340,36796.828808
-767.279181,1541,36798.886283
891.435145,431,36799.877126
396.661349,340,36800.792672
-4668.697243,1566,36803.275328
-1128.742804,414,36804.272507
-1148.980737,885,36808.302123
-1981.013173,1329,36810.47166
-2097.15171,1104,36812.061096
-2544.816722,778,36813.363806
-1144.370822,1709,36815.960687
-1237.322251,340,36816.854012
-4026.821462,1189,36818.796842
639.38794,340,36819.662484
-1597.923985,1145,36823.46659
-949.900268,1190,36825.599333
260.510643,414,36826.561707
-3052.828878,1201,36828.611305
-3138.209607,1387,36830.838703
272.366789,340,36831.718729
-6417.092683,1980,36834.508238
-3640.844316,1229,36836.172829
-911.621369,340,36837.024947
-4273.458278,2001,36841.967477
-3793.597469,1667,36844.218051
-4699.492423,1759,36846.92335
-967.993929,340,36847.797611
-1039.666117,425,36848.72702
-1601.63936,704,36849.920208
-140.404892,414,36850.825782
1572.645887,1963,36856.205664
-1685.350704,2700,36859.154332
-164.171614,437,36860.125265
-3962.051123,2700,36863.298671
-2747.614787,1125,36867.340757
516.741237,340,36868.307382
-218.989884,340,36869.206265
-194.385413,596,36870.530231
-237.221201,1115,36872.533392
-61.869213,483,36873.597978
-2119.431507,1067,36875.466993
-742.209156,1280,36877.510956
-5287.360595,1303,36879.482751
1227.250913,1090,36881.201242
-3447.630635,707,36885.253906
280.950074,340,36886.321243
705.335057,957,36888.103886
465.61574,340,36889.031559
476.25444,414,36889.969604
1858.685151,974,36891.66325
-401.746584,1165,36893.435227
-2251.593003,1430,36895.629867
-3732.726476,1806,36897.662956
929.689724,418,36898.58972
-499.886433,924,36903.292809
-871.591313,446,36904.498315
-2515.54701,1587,36906.929564
-1263.665924,1482,36909.086447
-363.942218,340,36909.91483
-45.953964,414,36910.82741
-3388.212985,1097,36912.781206
-3062.631028,2700,36918.452662
2482.298018,926,36920.239874
746.547729,340,36921.154101
431.817429,340,36922.058539
1301.802095,340,36922.953272
-1887.874457,1198,36924.864799
-3780.257465,2388,36927.536931
-3201.236399,1085,36929.048553
-2299.349772,1220,36933.831812
-3465.881414,689,36935.276278
-12.098383,340,36936.155229
-2671.039002,1149,36938.011707
1793.06018,855,36939.526131
-350.609488,1428,36941.723854
-2036.575283,1740,36943.935043
-513.943219,340,36944.834098
1046.247213,414,36945.807048
331.295484,340,36946.688822
-2936.471946,713,36950.682757
-1778.177977,1339,36952.441551
742.741497,340,36953.290451
-1880.868205,1618,36955.263628
-3997.104136,1831,36958.005042
-424.574151,1240,36960.163436
-514.150967,1453,36965.074356
366.89242,340,36966.017601
-3727.858771,2700,36968.926318
-1652.150277,1045,36970.481108
-1321.712281,414,36971.513393
-3067.607465,1063,36973.156907
1029.509738,340,36974.090427
-270.705327,340,36975.007437
-1172.092934,414,36975.939754
69.072031,442,36976.964485
327.48379,340,36977.893246
-1421.678892,413,36981.287673
337.58108,340,36982.306679
512.825397,425,36983.320091
-1933.666145,1051,36984.905295
657.455414,340,36985.816415
-1758.207514,1799,36988.480471
-2943.125527,1533,36990.45692
-1668.945223,2700,36995.834869
-888.172461,1380,36998.294459
-3034.688499,1042,37000.231661
-6317.263699,919,37001.842911
-1800.183992,1331,37003.700363
-2647.694477,930,37005.351235
546.545975,340,37006.225276
85.842956,914,37007.881885
-2403.574533,1108,37009.737851
-2031.954901,1412,37013.92916
-2935.321801,1570,37016.000949
-1557.780059,1474,37018.054479
-1072.692575,414,37019.107236
-1353.664564,699,37020.440742
1521.090631,828,37022.016759
-1022.804568,2700,37028.180121
578.058033,340,37029.131312
-3050.613225,979,37030.977384
-1892.303796,1130,37032.644658
1360.337655,340,37033.591308
360.437098,418,37034.602611
-2140.14226,895,37036.101386
-36.159082,417,37037.057614
-2140.070821,1155,37038.583034
-3583.320535,1155,37040.137853
-1720.27176,985,37044.062923
1213.144169,340,37045.054011
-2620.196588,941,37046.569212
477.658373,1430,37048.92646
-873.671666,1286,37050.610262
-3498.991972,1846,37052.719082
-4877.580989,1614,37057.463216
-305.221726,414,37058.598078
-984.9056,1615,37061.106062
-137.570533,414,37062.087548
230.768233,2118,37064.507906
329.677848,457,37065.442395
983.110692,1434,37067.626583
-2016.827864,1997,37072.184384
-1970.406265,1375,37074.647163
-1229.841076,2700,37077.924081
-3383.256009,706,37079.397907
-1858.890895,1386,37081.510425
-1936.864715,2700,37087.806374
-1328.732028,1438,37089.922891
-4994.949828,1242,37092.095014
66.712312,340,37093.05938
-721.908661,974,37094.844846
-2632.567803,2076,37097.802044
169.024997,1278,37102.326773
-1885.824184,1505,37104.470543
-3931.804082,1468,37106.796598
-1609.683247,1790,37108.899257
-3139.140232,952,37110.489106
1097.739269,356,37111.352189
-4.371717,340,37112.224631
135.861088,340,37113.111333
559.676676,414,37114.08731
-2970.605549,902,37118.215302
-1256.256288,1605,37120.308176
-3532.208782,1391,37122.051567
-489.574431,429,37122.959919
87.970475,340,37123.836314
-1032.35665,876,37125.407454
-1549.695415,1601,37127.861187
-14.834488,1805,37132.362696
429.330601,1049,37134.515064
-1769.849159,1775,37136.921442
-1961.80637,1028,37138.389522
1139.126489,340,37139.24958
-2925.199731,2700,37142.03977
68.473433,418,37142.902246
-355.577132,414,37143.900813
-103.915439,969,37148.55753
-1326.740831,340,37149.523036
-3626.883668,1347,37151.884292
-2536.682036,858,37153.537465
1563.564335,1382,37155.665158
774.341005,340,37156.533018
-1225.071573,1352,37158.553956
518.827895,340,37159.424564
-5058.774155,1026,37161.214824
-1937.184856,414,37164.769695
-552.984114,1061,37166.700216
-2447.260209,414,37167.583662
-390.292292,414,37168.483686
-778.352,414,37169.396446
-2995.112271,1564,37171.711155
-2152.269486,1652,37173.80056
-2636.333324,705,37175.279075
-2710.578833,2700,37180.914417
-453.892139,1316,37183.023751
396.773426,781,37184.535938
-2637.036606,863,37186.061422
1051.255596,425,37187.008375
-2177.756332,2332,37189.720104
-1678.097233,426,37190.739388
241.971044,340,37191.66869
-5877.597895,1379,37196.713159
-96.000534,414,37197.706929
1357.163197,1048,37199.443196
-1773.670042,1312,37201.10585
-1812.018614,1128,37202.744702
438.868769,340,37203.66553
534.492796,1844,37206.05238
-4542.711601,2350,37211.623721
-2949.007751,1351,37213.842502
-2447.312415,1259,37215.794101
-2397.181046,1720,37217.865686
-3950.341117,1774,37220.540928
-531.325598,423,37221.576328
-2651.655228,1056,37225.922768
-2222.18929,1142,37227.438091
-411.386894,418,37228.358622
1374.366681,414,37229.293895
440.100485,1157,37231.22887
-3917.577094,996,37233.012638
-2486.071208,1373,37234.910338
-4734.627064,2430,37240.069843
-3039.755545,1104,37241.680069
-4950.787956,1095,37243.528882
672.631693,1488,37245.78763
-2261.222777,1872,37248.077558
-932.035261,1406,37250.090081
-1357.040198,414,37251.023637
-794.528387,417,37254.511408
-1972.687214,1612,37256.963878
1555.639307,1004,37258.57392
-5034.32408,1334,37260.672211
-1231.572739,1098,37262.624352
691.527018,340,37263.564387
717.306606,340,37264.523518
789.216961,414,37265.552013
-3292.188265,2055,37270.740143
7.052834,1055,37272.576231
-2837.553904,1081,37274.098155
513.051731,340,37274.961326
-2522.292484,1251,37276.675247
-5495.276744,2139,37279.272547
197.060374,425,37280.281099
785.196105,340,37281.215787
-1191.308735,1254,37285.64122
-1639.418743,1194,37287.669562
607.423037,340,37288.58389
-1081.595106,1083,37290.43731
-3359.00762,1071,37292.056062
-3980.917066,1708,37294.615321
-4169.133905,2700,37299.757363
711.232739,340,37300.752008
1217.731398,1481,37302.679866
-401.052039,340,37303.550325
205.138769,340,37304.422583
-352.796809,561,37305.544362
436.235909,340,37306.527708
-1853.430907,1092,37308.274363
-323.592808,414,37309.316328
-2418.859571,1688,37311.40323
-3583.785057,1947,37316.00622
-1897.957756,1123,37317.930148
-1962.433226,897,37319.391987
-4993.099392,1601,37321.889179
-1365.533431,980,37323.348854
-1707.240691,754,37324.730569
-4358.495137,1428,37327.047454
-1456.167915,1607,37331.701921
-4157.957424,1220,37333.691716
-1800.83268,1605,37336.216638
399.590903,414,37337.200695
-1426.626852,1254,37338.940696
-2766.155161,1582,37340.980149
-8374.32458,1261,37342.906356
-1609.957557,2700,37348.286991
427.708044,1905,37351.174041
-2526.038398,340,37352.056929
-2003.500842,547,37353.128873
-1352.255739,1312,37355.183809
-3441.662443,1940,37359.773846
-63.126843,1635,37361.82213
297.107476,340,37362.667803
-588.887995,1830,37365.060401
-1537.500158,1022,37366.977606
583.516149,340,37367.922953
-4076.4582,1491,37370.192125
-2233.64904,414,37371.196994
-1762.246025,2700,37376.761984
1076.443,417,37377.780967
-643.611594,1370,37380.091671
-2310.055547,414,37381.022046
206.070744,414,37382.010401
-2415.691226,1294,37383.915584
-1297.342869,891,37385.534276
426.183287,1129,37390.278871
-1246.370089,1597,37392.433875
-1938.208055,1491,37394.377491
-1763.857288,1245,37396.368119
-5932.563836,1187,37398.386461
-288.223086,902,37400.005708
802.791448,781,37401.456894
-2428.383953,1538,37405.877374
1320.572314,340,37406.842063
-1621.73641,1821,37409.142599
-2964.138452,1209,37411.137788
-3061.371437,1104,37413.007632
-1974.055932,2700,37415.886045
989.056371,340,37419.107111
-4385.923181,1233,37421.120156
-3470.806021,1239,37423.275177
-2855.448459,1271,37425.543271
-6452.872451,1373,37427.900633
-558.270962,427,37428.833815
1180.870605,414,37429.776324
-2110.006425,968,37431.126412
-582.577998,1765,37436.317249
-3314.185412,1017,37438.272492
63.214877,340,37439.18904
1154.063964,340,37440.130977
-195.451696,340,37441.109437
-3009.263793,1100,37442.761767
248.8802,417,37443.784776
9.231921,435,37444.774285
-2188.212988,421,37445.729093
-1265.075732,413,37446.679228
-1056.727011,340,37447.548064
833.40776,950,37449.278564
-959.500963,2700,37455.13436
-1003.828796,1609,37457.443627
-3642.993342,1423,37459.284592
-711.157269,2098,37461.614091
785.510804,340,37462.478621
-1699.654392,587,37463.604555
673.315253,340,37464.513635
1393.456583,340,37467.906976
-1378.108943,410,37468.97114
-1031.787083,1058,37470.809447
-920.640242,923,37472.435543
-4071.022992,2190,37474.863986
-220.443207,878,37476.401015
782.844681,340,37477.264574
-778.986327,960,37478.900239
-62.765438,340,37479.857462
-1117.649615,975,37484.429077
-1724.126445,414,37485.54488
513.245483,340,37486.478388
-3153.925553,1678,37488.517993
-1687.390145,340,37489.379706
-2250.752468,1612,37491.258647
-1864.812043,2700,37494.488856
-496.005267,1069,37498.980445
250.99491,340,37500.036496
224.459862,340,37501.013592
572.198832,340,37501.947472
-70.247704,414,37502.886425
-3651.351611,1621,37504.875177
-4660.886878,2158,37507.312365
-969.881437,414,37508.304351
-6.082987,2080,37510.882201
-2283.075405,1660,37515.461994
-438.171597,1615,37517.842195
-3386.729494,1227,37519.459727
-4683.965605,967,37521.159149
-2124.187876,2166,37523.805581
-1301.274255,340,37524.775126
-1398.43555,1338,37529.084806
-1038.691357,414,37530.065673
645.029962,340,37530.941222
-3471.532263,1371,37533.094301
-1356.83474,1320,37535.096856
-22.510626,1507,37537.310718
-826.091436,1710,37539.519753
-1287.969402,1546,37544.630206
-3268.599328,2095,37546.972788
-668.546225,414,37547.885441
325.510553,1356,37549.978538
567.742318,340,37550.881563
-2177.105346,440,37551.915935
-1132.56144,408,37552.962147
-1498.964574,1146,37554.997716
-2134.805779,1484,37559.698947
-4358.557659,808,37561.364354
-1894.839185,956,37562.824066
-1823.715524,1634,37564.844751
936.676866,340,37565.754672
-2963.318242,1351,37567.651559
-6456.764051,1972,37570.151195
357.575176,414,37573.577813
-1996.481653,1930,37575.962182
-1823.456635,1649,37577.879648
-214.537924,340,37578.778478
-1138.537156,849,37580.417462
-2206.126906,1166,37582.069426
951.590122,860,37583.728755
209.898479,340,37584.644516
-2137.225078,1734,37589.123429
-3117.184028,1325,37590.911403
-1203.752201,800,37592.332165
264.930888,340,37593.179428
-150.456683,876,37594.740848
1141.30788,1243,37596.835105
-2106.203077,935,37598.569089
-3471.558864,1663,37601.345052
-2391.138843,843,37605.370377
-4720.306831,2085,37608.360716
-156.795113,340,37609.287753
1223.865035,1113,37611.21525
-836.170431,931,37612.90464
359.362504,340,37613.799821
-2081.094977,1232,37615.856903
-3025.987109,1495,37620.184927
-1743.793352,2010,37622.566646
-632.305354,1785,37625.275046
-25.369505,414,37626.281057
30.84559,340,37627.227549
-1284.340793,859,37628.880805
333.603355,340,37629.798734
-5456.722721,891,37631.448312
-3192.394311,1712,37635.857653
-1015.799372,1095,37637.780834
-643.500359,862,37639.458265
-1233.683939,656,37640.893306
51.981863,410,37641.904336
-3521.914618,1532,37643.880465
-1116.826534,1038,37645.583319
-6383.765716,1093,37647.373883
-2421.191463,2168,37652.201303
-310.809591,340,37653.071883
-1274.519785,1053,37654.975796
-182.767203,1819,37657.249991
-304.354496,414,37658.24694
-3300.914695,438,37659.320656
-5077.858879,896,37660.905881
-2138.580396,2645,37666.1856
48.419703,416,37667.267285
-1431.817306,1105,37669.208812
1265.006419,2018,37671.674931
739.37794,743,37673.1901
-2524.470855,1459,37675.616547
-2264.111584,2330,37680.486158
-2633.217939,997,37682.326445
-1632.680004,1387,37684.673109
159.864993,340,37685.665357
-2007.207815,2147,37688.230476
-1408.951595,997,37689.926317
-3987.486273,2340,37694.93248
212.255547,1180,37697.026949
-2017.639801,414,37698.029323
-1336.968624,414,37699.023583
-2093.786481,1466,37700.975276
2766.994378,1863,37703.116219
-572.992292,414,37704.039318
-3602.324296,1372,37705.836012
-2359.591601,1674,37710.305712
-1547.900433,1290,37712.394477
-438.041598,340,37713.332179
-664.31969,423,37714.307937
-1562.469623,1538,37716.413873
114.86607,340,37717.326483
-1320.9361,1364,37719.122788
-6877.472985,1310,37721.17223
-902.722975,1438,37726.030257
-352.62618,419,37727.013714
-1111.664383,414,37728.049235
-930.844521,414,37729.068906
-1361.323173,1734,37731.337634
-559.323574,445,37732.345662
646.349337,340,37733.268894
-528.973726,1274,37735.294336
-1648.138813,1642,37737.317778
-3632.396413,1016,37741.613166
-556.308832,414,37742.62259
50.465573,414,37743.636961
-2959.831599,1134,37745.376801
598.806276,414,37746.547054
437.986117,340,37747.537528
163.748146,1056,37749.376116
-2059.910566,1130,37751.221657
304.162896,340,37752.048774
917.315865,766,37753.486998
407.157086,340,37754.398131
-1314.147324,1012,37758.759559
-1720.858154,2175,37761.889577
553.364277,414,37762.81095
-697.493948,414,37763.694029
-1785.600725,1047,37765.170074
-3442.07057,954,37766.565453
-3166.528409,1728,37768.615345
-1728.878727,1101,37770.264296
-387.559481,414,37774.035194
-1550.417562,1319,37775.981385
-2450.156762,1663,37777.954779
-792.791369,414,37778.912325
-396.837726,414,37779.835052
-444.713177,423,37780.764494
484.064786,418,37781.71541
-5646.160775,2700,37784.848566
-2378.514917,1300,37789.712957
-4534.257186,1738,37792.414904
608.085063,340,37793.284924
-138.260145,1543,37795.645101
-1336.548564,340,37796.535269
-29.208184,1334,37798.605989
589.468154,425,37799.586936
1498.812654,422,37800.601651
1314.438939,340,37801.534369
-2053.859848,2700,37807.302236
-1476.605832,414,37808.271319
-292.871237,423,37809.229204
688.952345,340,37810.112463
-3043.394803,1065,37811.614377
-782.828789,1356,37813.39005
-1342.176509,1427,37815.316697
-2010.563634,1328,37819.480875
594.989811,340,37820.478694
561.03636,340,37821.412392
192.839557,414,37822.338442
912.288654,340,37823.157303
-976.373516,937,37824.79161
-312.520691,2700,37827.702947
-1373.507314,1061,37829.327927
-444.450941,419,37830.353506
-3456.837502,2003,37835.828622
-2236.291995,2700,37838.810509
32.890315,340,37839.697207
-3904.861716,1772,37842.024628
676.560274,338,37842.976475
-590.032462,1053,37844.853016
-3051.349714,1541,37849.576832
-242.442796,738,37851.196327
-693.816248,340,37852.1004
-1350.995964,414,37853.046196
-668.494129,1254,37855.005779
-2323.75548,1685,37857.697435
-1932.696125,1775,37859.821349
606.742805,1208,37861.792654
-687.480156,410,37865.118208
-1699.860609,1252,37867.228899
-612.869777,2700,37870.119418
563.240151,340,37871.026527
-319.457334,340,37871.965984
-3754.743765,2700,37874.993167
526.769142,450,37875.956302
-4276.360219,2700,37881.445889
-1987.878095,1074,37882.982733
-506.498697,1523,37885.16439
-2116.762495,2124,37887.790865
-4403.387173,1880,37892.774811
-2440.194317,2003,37895.116895
-2604.717626,1895,37897.314965
-2590.69071,1563,37899.719778
-183.387616,974,37901.606201
17.221854,340,37902.55755
-543.350685,1686,37907.897202
-3055.388943,1962,37910.645394
-2976.874728,1633,37912.646525
-1789.934678,852,37914.001003
708.151344,340,37914.97879
-6599.853661,1821,37917.626631
-3611.510071,1211,37921.915345
-4037.280638,1233,37923.883516
320.001693,340,37924.745136
1479.050388,574,37926.008652
-2992.794619,1896,37928.321973
-2609.737654,1467,37930.686205
-1738.114923,1659,37935.625165
-1677.005019,1595,37937.715683
-1431.966358,1125,37939.469407
-3678.455108,2012,37941.767439
-1143.747221,1309,37943.539988
597.877642,1092,37945.494963
-2441.495382,2346,37950.968155
-3061.607636,1527,37952.916208
-5105.182511,1260,37955.951532
-559.797195,340,37957.616756
1656.735061,1030,37959.426967
438.709498,414,37960.524063
-1695.877763,414,37961.533301
-3253.572762,427,37962.566017
351.484095,340,37963.545052
-710.06682,1380,37968.243161
-3284.417487,1237,37969.905739
881.057381,414,37970.825798
76.568551,1767,37973.027819
-843.635965,415,37974.010643
-3466.811024,916,37975.775195
-1789.45428,1235,37977.469256
1065.097499,340,37978.338599
-2297.752029,1190,37980.20664
542.965097,1127,37984.629624
-1536.381933,1438,37987.034299
-535.354263,414,37988.059978
-2086.228886,1100,37989.943513
33.637425,895,37991.634136
-317.60492,414,37992.667454
-1368.299854,1441,37994.859326
-2520.397972,1224,37996.855867
-1627.033248,1610,38001.309365
-49.834411,422,38002.342765
